Category,Unpaid Principal Balance,Unfunded Commitment,Total Commitment Percentage (San Francisco Bay Area),Total Commitment Percentage (New York Metro Area),Total Commitment Percentage (Los Angeles Area),Total Commitment Percentage (Boston Area),Total Commitment Percentage (Other California Areas),Total Commitment Percentage (Other),Total Commitment Percentage (Total)
Residential real estate - Single family,98318,0,16.1,8.7,9.4,4.1,2,5.1,45.4
Residential real estate - Home equity lines of credit,2724,7447,2.1,0.5,1,0.5,0.2,0.4,4.7
Residential real estate - Single family construction,1222,1757,0.3,0.3,0.4,0,0.1,0.3,1.4
Residential real estate - Total,102264,9204,18.5,9.5,10.8,4.6,2.3,5.8,51.5
Income property - Multifamily,21566,560,3.5,1.5,2.6,0.5,1.2,0.9,10.2
Income property - Commercial real estate,10834,467,1.9,0.8,1.5,0.2,0.4,0.5,5.3
Income property - Multifamily/commercial construction,2153,1881,0.3,0.1,0.9,0.1,0.1,0.3,1.8
Income property - Total,34553,2908,5.7,2.4,5,0.8,1.7,1.7,17.3
Business - Capital call lines of credit,9998,20467,4.7,4.6,1.3,1.1,0.1,2.2,14
Business - Tax-exempt,3715,478,0.6,0.3,0.5,0.2,0.2,0.2,2
Business - Other business,5078,3657,1.3,0.9,0.6,0.3,0.2,0.8,4.1
Business - PPP,20,0,0,0,0,0,0,0,0
Business - Total,18811,24602,6.6,5.8,2.4,1.6,0.5,3.2,20.1
Other - Stock secured,4547,7789,1.1,1,1,0.4,0.3,1.9,5.7
Other secured,3190,3873,0.5,1.2,0.1,0.5,0,0.9,3.2
Other - Unsecured,3009,1419,0.6,0.5,0.4,0.2,0.1,0.4,2.2
Total other,10746,13081,2.2,2.7,1.5,1.1,0.4,3.2,11.1
Total,166374,49795,33,20.4,19.7,8.1,4.9,13.9,100
