Descriptions:,Unit:,Multiplier:,Currency:,Unique Identifier:,Series Name:,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07,2022-08,2022-09,2022-10,2022-11,2022-12,2023-01,2023-02,2023-03
"Loans and leases in bank credit, large domestically chartered commercial banks, not seasonally adjusted",Currency,1000000,USD,H8/H8/B1020NLGDM,B1020NLGDM,3101366.6,3100255.1,3114271.8,3135596.2,3150164.4,3185639.9,3219225.5,3266468,3298732.2,3320944.1,3349703.7,3378886.8,3390430.5,3404786.6,3417031.7,3452159.3,3500885.6,3516848.9,3528154.5,3547621.3,3568712.6,3686080.2,3721727.1,3761539.9,3771224.2,3782200.4,3773742.2,3805476.2,3841593.5,3870888,3888527,3939491.2,3998661.3,4066015,4112270.1,4141014.1,4163537.3,4171123.6,4189981.9,4207885.4,4197465.8,4168700.5,4163459.5,4161982.8,4256874.5,4471470.7,4455178.2,4441913.8,4387951.9,4375423.7,4321559.9,4310444.4,4341657.9,4300842.6,4235832.1,4192905.4,4140959,4096880.6,4153014.3,4118605.4,4076732.5,4022891.4,4067134.7,4348985,4326790.1,4307367.8,4279247.9,4279814.2,4270071.4,4256189.9,4263342.3,4287137.1,4241403.7,4203461.5,4179109.9,4179985.5,4182742.6,4191939.7,4200580.8,4224203.4,4240142,4261141.7,4284787.3,4315532.5,4314834.7,4300459.5,4292792,4311318.7,4327315.1,4331408.1,4340389.4,4360385.7,4379679.2,4391423.8,4431434.7,4466626.1,4479398,4461826.6,4446253.1,4465248.5,4467455,4485876.3,4473752.7,4470662.2,4481862.9,4490957.7,4503001.3,4538866.2,4534298.1,4544364.3,4543095.6,4570259.6,4594765.1,4627025.2,4639764.7,4666265,4686608.5,4692233.3,4716262.4,4757086.8,4799205.1,4796328.4,4812403.6,4841354.3,4869985.6,4912516.2,4927107.3,4956108.8,4978761.8,5011204.3,5056150,5104944.5,5114785.6,5136486,5165350,5194465.9,5225591.2,5257516.8,5283362.5,5292537.5,5320345.4,5352695.2,5370123.9,5389072.5,5377739.6,5365617.3,5350721.3,5366427.5,5387840.9,5404017.1,5420411.4,5426187.6,5442455.6,5463302.6,5477668.2,5512404.1,5493444.1,5483603,5481616.7,5508388.6,5509254.1,5545067.5,5548929,5550017,5568356.1,5595680.2,5622603.5,5686557.3,5688104,5682653.9,5681674.3,5694100.8,5716836.9,5746454.6,5753745.2,5772710.9,5785687.9,5809422.5,5834585.3,5873646,5856898.2,5854068.1,6047337.5,6202391.9,6162637.1,6059061.1,5986901.7,5936096.1,5895652.7,5846546.1,5842506.7,5858384.2,5815431,5791202.2,5768834.9,5758321.4,5775148.7,5783481.5,5797246.3,5819785.5,5838030.8,5868815,5923969.8,6024931.5,6034455,6045654.8,6103943.6,6174870.6,6250763.5,6336928.4,6377252.9,6414033.5,6441406.2,6483119.2,6523634.6,6564805.9,6526759.7,6520598.4,6539645.4
"Commercial and industrial loans, large domestically chartered commercial banks, not seasonally adjusted",Currency,1000000,USD,H8/H8/B1023NLGDM,B1023NLGDM,577420.4,586123.4,595631.1,602239.5,607598.1,611950.9,613077.1,616360.6,621261.3,633042.7,639071.1,644878.8,652094.3,658222.8,664216.9,674717.9,686766.9,685687.4,686170.4,694501.2,695526.9,708755.4,713540.2,719694.1,720586.9,729540.1,735573.1,742946.7,754026.7,760315.3,762231.6,784013.4,816980.6,836470.6,840966.8,848885.8,853804.7,858871.4,867518.7,879383.2,881210.3,881495.9,883399.9,882648.6,896992.2,929578.5,921811.4,909442.5,889709,884278,869575.6,857271,847452.2,825250.6,788649.7,769503.9,755180.5,738516.9,729839.8,714025.9,693714.3,686099.6,676466.6,679259.4,673128.3,664288.5,659999.8,662485.1,665152.4,665351.7,666783.2,671205.7,668240.2,671982.3,679830.9,688385.9,699380.8,701094,704621.1,717202.6,724597.9,732919,742171.4,752978.9,757250.3,767726.7,776573.8,791945.6,799943.7,805207,810583.2,818161,825834.2,840842,847114.5,861692.1,864190.1,865925.7,880495.8,888262.4,889391.7,895112,893063,892737.4,895638.6,904572.9,904174.1,913737.6,916244.3,939491.7,948929.2,964394.1,972272.3,977381.5,979297,984927.6,994705,1001530.3,1014511.6,1027356.5,1032960.3,1043081.2,1061393.3,1072328.1,1084319.8,1094055.1,1088847.8,1095122.2,1100216.4,1111449.6,1121172.5,1122051.1,1123770.2,1149759.4,1179010.9,1191387,1199022.9,1197460.4,1192094.4,1185814.4,1195930,1211061.3,1215413.9,1215067.7,1211523.3,1223047.9,1221135.2,1228998,1231139,1226468.6,1217465.9,1214001.7,1217190.3,1223039.8,1222471.1,1224139.3,1219745.5,1228886.4,1242483.4,1260944.4,1264804.3,1269668.3,1266328.1,1262775.1,1267988.6,1283903.2,1307005,1327656,1332879.1,1343842.9,1356004.4,1357804.5,1358133.3,1356903.7,1353615.8,1357932.5,1355292,1352287.6,1351439.8,1341696.7,1337038,1350040.1,1490148.7,1669117.4,1674944.5,1579267.2,1515599.9,1473959.9,1425885,1387496.3,1372809.4,1363476.6,1342131.5,1352697.1,1355929.4,1349963.2,1343779.7,1312240.6,1292836.9,1278832.5,1270271.6,1272447.6,1295695.4,1322091.4,1328347.7,1348930.7,1386410.2,1413724.1,1439651.5,1468953.5,1478808.9,1482105.6,1479288.3,1487607.9,1502391.6,1507933.2,1502537.5,1509424.2,1517893.5
"Real estate loans, large domestically chartered commercial banks, not seasonally adjusted",Currency,1000000,USD,H8/H8/B1026NLGDM,B1026NLGDM,1625778.2,1626399.7,1637648.3,1657636.6,1667131.6,1693184,1726673.2,1757439.1,1770418.3,1781214.4,1795596.8,1807398.8,1814526.6,1827741.9,1830693.4,1849231,1873152,1897684.7,1917822.9,1920597.6,1938729,2078127.9,2096429,2106732,2116050.6,2128066.7,2123549.3,2140082.7,2161618.5,2177694.6,2192469.4,2203388.1,2210573.6,2254984.9,2277009.7,2276201.5,2283885.6,2283980,2289225.2,2291832.1,2279862.8,2256908.9,2241830.6,2237240.5,2270116.1,2423366.8,2428168.7,2419546.6,2386382.1,2388355.2,2382301.3,2400011.7,2446141.4,2431893.9,2411462.6,2396659.4,2355911.1,2342606.9,2407332.1,2390927.6,2380142.1,2349874.7,2332783.7,2338398.4,2333140.2,2322047.6,2304694.5,2304111.1,2301775.7,2293544.3,2296907.4,2295941.3,2283025,2259300.8,2234363.7,2217673,2210499.7,2208042.4,2206284,2210413.4,2210226.1,2213822.8,2219022.2,2210853,2211589.7,2205052.2,2198133.2,2196508.5,2198019.3,2184684.5,2184021.3,2187034.6,2191156.9,2189137.8,2222982.5,2221665.9,2228894.8,2218801.6,2202983.9,2201874.7,2191073.6,2188738.1,2173116.2,2159280.6,2156608.5,2148310.3,2147105.9,2143427,2138843.6,2135423.2,2124875.8,2127190.6,2130726.6,2140336.5,2140728.4,2143767.3,2141121.6,2135230.4,2133394.2,2130491.7,2158925.4,2159007.3,2162716,2163776.3,2165990.3,2179594.1,2186775,2192012.8,2194049.5,2198961.7,2223207.2,2229253.8,2234224.7,2244383.5,2246067.5,2248794.8,2262610.1,2273334.8,2287718.5,2295648.7,2301909.4,2311712.2,2314654.7,2303542,2301950.5,2294975.7,2289182.5,2292976.3,2302877.1,2310368.2,2321908.4,2323679.8,2319010.2,2324658.2,2324565.1,2326035.8,2318176.8,2314973.4,2311162.1,2311882.5,2301773.9,2313314.1,2318420.8,2316438.7,2319394.9,2323082.7,2319322.3,2312525.8,2309314.8,2305340.3,2304468.8,2303240.4,2313969.3,2319342.8,2326435.3,2325473.5,2329244.6,2342013.8,2352823.3,2356141.7,2351538.7,2342633.4,2343512.4,2345268.8,2342114,2349121.9,2364041.4,2360396.6,2347663.9,2338884.1,2321944.7,2305091.1,2306992.4,2283774.3,2264354,2248665,2238222.5,2239337,2247033.5,2259458.7,2259863.3,2272236.5,2272864.7,2277617.4,2278437.3,2274366.2,2277837.6,2297393.6,2315474.1,2330609.7,2346332.4,2362248,2369874.6,2380102,2384175.7,2390845,2387314.8,2388175.9,2392049.2
"Real estate loans: Residential real estate loans, large domestically chartered commercial banks, not seasonally adjusted",Currency,1000000,USD,H8/H8/B1221NLGDM,B1221NLGDM,1120639.1,1117865.3,1126469.5,1142042.4,1143785.9,1162699.3,1187627.2,1211299.4,1214622.3,1219144.2,1228380.9,1233129.3,1231923.9,1239599,1240189.3,1253544.9,1268935.2,1287918.5,1303109.1,1299855,1309628.9,1431295.7,1443146.6,1451649.3,1458299.6,1465741.6,1462241.2,1477446.4,1493172,1505168.8,1517080.4,1522972.1,1527643.8,1564541,1581014,1576881.1,1580145.1,1574922.8,1575615.7,1575105.2,1559390.9,1534426.3,1521140.1,1516122,1540602.2,1651220.9,1651505.1,1642139.8,1618880.3,1623160,1618172.9,1639540.7,1686931.2,1677089.1,1663173,1653859.8,1620232.6,1611077.7,1676818.8,1669746.1,1663653.4,1637935.2,1626844.6,1638610.2,1639239.4,1633862.6,1623716.7,1628095.4,1632778.9,1632590.3,1642914.1,1648186.9,1642428.2,1623449.7,1603392.1,1592505.6,1587130.9,1587218.3,1589978.1,1598444.8,1598786,1607184.8,1611668.2,1605702.5,1609104.7,1604170.6,1598681.9,1597760.9,1604162.6,1592352,1593027.2,1598174.3,1601415.8,1601029.2,1630402.3,1624956.9,1631786.3,1624767.6,1611008.6,1610059.8,1596336.5,1592790.3,1575918.6,1559888.6,1552683.6,1542536.9,1534741.9,1528150.2,1522346,1516721.9,1505130.1,1506504.1,1506546.8,1512420,1510243.1,1511732.7,1507465.7,1501145.1,1495284.9,1488319.7,1488428.5,1487893.1,1484074.3,1485894.4,1487664.2,1493021.1,1492164.5,1493189.7,1487921.3,1487240.3,1507293.5,1505490.8,1503382.2,1505774.7,1505790.8,1505418.7,1516213,1520882.1,1530762.3,1535597.5,1535536.1,1538860.9,1539251.2,1528770.3,1523683.2,1514248.3,1506511.7,1505652.1,1514829.1,1520942.2,1529411.2,1532547.6,1530434.7,1535822.5,1536555.2,1539805.8,1535031.1,1533230.7,1529624.4,1531057.8,1519708,1522808.4,1526559.8,1532504.3,1534139.8,1536185.1,1532399.9,1527480.4,1524340.5,1518187.5,1516324,1515430.2,1522235.4,1529853.2,1536705.6,1535748,1530906.2,1537998.7,1543646.7,1544254.1,1539917.3,1531104.8,1527737.6,1524025.6,1520297.2,1526706.5,1542664,1539363.1,1528970.5,1521850.1,1505171.1,1491119.1,1494562.7,1475358.1,1458767.7,1443107.3,1433692.1,1433161,1441640.7,1452903.9,1448501.3,1460551.7,1464067.9,1468068.9,1467678.6,1462003.8,1462559.6,1472430,1488728.7,1503990.6,1514605.4,1521974.2,1529469.7,1538761.9,1543376.8,1546935.7,1546850.9,1545843.5,1548375.7
"Real estate loans: Residential real estate loans: Revolving home equity loans, large domestically chartered commercial banks, not seasonally adjusted",Currency,1000000,USD,H8/H8/B1027NLGDM,B1027NLGDM,331228.3,334689.2,337699.1,342781.9,348383.6,352597.3,357707.3,361167,362993.7,362948.3,363755.6,364125.8,364585.6,366783.4,366844.8,366763,368781.1,371516.9,373551.6,370887.7,373647.1,389055.4,389617.5,391690.3,393644.2,393113.9,390460.2,390708.6,393458.5,395218,397084.2,400772,404231.6,409176.1,413840,417812.4,421010.6,424169.6,426149.7,430655.3,435710.5,440551.6,446519.9,450181.8,463031.8,501884.3,506322.8,511484,513400.5,513591.6,514535.8,518859.3,527582.5,527077,525317.6,523145.8,521260.9,519987,522781.4,520543.7,517829.5,515575.8,514523.7,516592.8,514438.9,512458.2,511682.8,510134.5,508194.2,505319.4,499184.2,492208.1,488741.2,485134.2,481563.6,478744.9,476466.4,474003.8,470660.8,468719.9,467907.4,465172.5,463186.8,461164.5,460184.4,456656,451762.9,449802.4,447040.5,444084.6,441289.6,438729.6,435577.9,430966,427936.2,427399.5,425523.8,423184,418956.4,413926.2,409209.9,406390.6,402584.7,401501.9,399269.7,396215,391657.9,389009.8,386242.5,383750.9,380945.9,379762.9,378184.4,376751.5,374160.8,372279,371044.2,370238.5,368306.3,366730,365218,363118.7,359971.5,358280.8,356100.8,353378.2,350338.5,347785.5,348123.7,346171,344796.4,343353.2,339707.9,336594.8,333660.8,331238.4,329148.2,327048.7,324467.1,322009.3,319838.8,316213.3,311445.2,305479,300692.1,299688.4,298790.2,297299.6,295187.6,293025.8,290397.2,287693.2,285732.2,283260.3,280712,278877,275730,272543,268712.8,266136.6,262534,259668.1,257164.4,254674.3,252848.5,251161.7,249318.7,248089.5,248017.6,245646.7,242712.4,240974,238760.1,236436.1,233534.3,231378.4,229393.3,226528.6,224383.8,222255.2,219710.2,217340.3,216953.7,215526.1,212437.4,209401.6,206694.6,203483.8,200521.4,196863.4,193579.6,190627.7,187941.2,184353.5,180810.8,177899.5,175809.6,173619.7,170987.9,168773.3,166758.8,164130.9,163268.6,161656.9,159678.4,158511.2,157524.6,156706.4,156975.7,157221.6,157093.2,157059.4,157058.3,157268.1,156996.7,157182.8,156090.5,155219.6,154312.7
"Real estate loans: Residential real estate loans: Closed-end residential loans, large domestically chartered commercial banks, not seasonally adjusted",Currency,1000000,USD,H8/H8/B1220NLGDM,B1220NLGDM,789410.8,783176.1,788770.5,799260.5,795402.3,810102,829919.9,850132.3,851628.6,856195.8,864625.3,869003.5,867338.3,872815.6,873344.5,886781.8,900154.1,916401.6,929557.5,928967.3,935981.8,1042240.3,1053529.1,1059959,1064655.5,1072627.7,1071781,1086737.7,1099713.6,1109950.8,1119996.2,1122200.1,1123412.2,1155365,1167174,1159068.7,1159134.4,1150753.2,1149466,1144449.9,1123680.4,1093874.7,1074620.3,1065940.2,1077570.4,1149336.6,1145182.4,1130655.7,1105479.8,1109568.4,1103637.1,1120681.4,1159348.7,1150012.1,1137855.5,1130713.9,1098971.7,1091090.7,1154037.4,1149202.4,1145823.9,1122359.4,1112320.9,1122017.4,1124800.5,1121404.4,1112033.9,1117960.9,1124584.7,1127270.9,1143729.9,1155978.8,1153687,1138315.5,1121828.5,1113760.6,1110664.5,1113214.5,1119317.3,1129724.9,1130878.6,1142012.3,1148481.4,1144537.9,1148920.3,1147514.7,1146919.1,1147958.5,1157122.2,1148267.4,1151737.6,1159444.7,1165837.9,1170063.2,1202466.1,1197557.4,1206262.5,1201583.6,1192052.1,1196133.6,1187126.6,1186399.7,1173333.8,1158386.7,1153413.9,1146321.9,1143083.9,1139140.4,1136103.5,1132971,1124184.2,1126741.2,1128362.4,1135668.5,1136082.3,1139453.7,1136421.5,1130906.6,1126978.7,1121589.6,1123210.5,1124774.4,1124102.8,1127613.6,1131563.4,1139642.9,1141826,1145404.2,1139797.6,1141069.3,1162497.1,1162137.6,1163674.3,1169179.9,1172130.1,1174180.3,1187064.8,1193833.4,1206295.2,1213588.2,1215697.3,1222647.7,1227806.1,1223291.4,1222991.1,1214559.9,1207721.4,1208352.5,1219641.5,1227916.4,1239014,1244854.4,1244702.4,1252562.2,1255843.2,1260928.8,1259301.1,1260687.7,1260911.7,1264921.2,1257174.1,1263140.3,1269395.4,1277830,1281291.2,1285023.4,1283081.3,1279390.8,1276322.9,1272540.8,1273611.6,1274456.2,1283475.3,1293417,1303171.3,1304369.5,1301512.9,1311470.1,1319262.9,1321999,1320207.1,1313764.4,1310783.9,1308499.4,1307859.9,1317304.9,1335969.4,1335879.3,1328449.1,1324986.7,1311591.6,1300491.4,1306621.5,1291004.6,1277956.8,1265207.8,1257882.5,1259541.3,1270652.8,1284130.6,1281742.6,1296420.8,1300799.4,1306412,1308000.3,1303492.6,1305035,1315723.6,1331753,1346769,1357512.2,1364914.8,1372411.4,1381493.8,1386380.1,1389752.9,1390760.3,1390623.9,1394063
"Real estate loans: Commercial real estate loans, large domestically chartered commercial banks, not seasonally adjusted",Currency,1000000,USD,H8/H8/B3219NLGDM,B3219NLGDM,505139.1,508534.4,511178.7,515594.2,523345.8,530484.7,539045.9,546139.7,555796,562070.3,567215.8,574269.4,582602.6,588142.9,590504.2,595686.1,604216.8,609766.2,614713.8,620742.6,629100.1,646832.2,653282.5,655082.6,657751,662325.1,661308,662636.3,668446.5,672525.8,675389,680416,682929.8,690443.8,695995.7,699320.4,703740.6,709057.2,713609.5,716726.9,720471.9,722482.5,720690.4,721118.5,729513.9,772145.9,776663.5,777406.8,767501.8,765195.2,764128.4,760471.1,759210.3,754804.9,748289.5,742799.7,735678.5,731529.2,730513.4,721181.6,716488.7,711939.6,705939.1,699788.2,693900.8,688185,680977.8,676015.8,668996.8,660954,653993.3,647754.4,640596.8,635851.1,630971.7,625167.4,623368.8,620824.1,616305.9,611968.6,611440.1,606638,607354,605150.6,602485,600881.6,599451.3,598747.5,593856.7,592332.5,590994.1,588860.3,589741.1,588108.6,592580.2,596709,597108.5,594034,591975.3,591814.9,594737.2,595947.8,597197.7,599392,603924.8,605773.4,612364.1,615276.8,616497.5,618701.3,619745.7,620686.5,624179.8,627916.5,630485.3,632034.6,633655.9,634085.3,638109.3,642172,670496.9,671114.2,678641.8,677882,678326.2,686572.9,694610.5,698823.1,706128.2,711721.4,715913.7,723763,730842.6,738608.8,740276.6,743376.2,746397.1,752452.7,756956.2,760051.3,766373.3,772851.3,775403.5,774771.7,778267.3,780727.4,782670.9,787324.2,788047.9,789426,792497.2,791132.2,788575.5,788835.7,788009.9,786229.9,783145.7,781742.7,781537.7,780824.7,782065.8,790505.7,791861,783934.3,785255.1,786897.6,786922.4,785045.5,784974.2,787152.8,788144.8,787810.2,791733.9,789489.6,789729.7,789725.5,798338.3,804015.1,809176.6,811887.6,811621.4,811528.7,815774.8,821243.3,821816.7,822415.4,821377.3,821033.5,818693.4,817033.9,816773.5,813972,812429.7,808416.2,805586.3,805557.7,804530.4,806176,805392.8,806554.7,811362,811684.8,808796.8,809548.5,810758.7,812362.4,815278,824963.5,826745.3,826619.1,831727.1,840273.8,840404.9,841340.1,840798.9,843909.3,840463.9,842332.4,843673.5
"Real estate loans: Commercial real estate loans: Construction and land development loans, large domestically chartered commercial banks, not seasonally adjusted",Currency,1000000,USD,H8/H8/B1215NLGDM,B1215NLGDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91518.4,93369.2,94618.2,96040.3,97955.9,99547.4,100685.2,101161.3,102528.8,103133,104694.9,105635,105621.5,106139.1,107000.6,107858.8,109017.4,110380.7,111710.4,112266.9,113235,114244.9,115838.4,116886.1,117705.9,118478.6,118674.8,119466.1,119023.2,118627.1,118701.2,118860,119519.7,120666.5,121525.3,120500.6,120828.7,121748.7,121942.5,120834.1,120387.8,120483.3,119725.6,119829,120089.4,118698.5,118279,116589.4,115723.6,115738.9,115196.5,114568.5,114783.7,113627.8,112749.9,112298.8,112262,111831.4,112365.5,111767.9,111060.2,112051,113686.8,114648.7,116609.6,119817.3,121610.4,122711.7,123876.5,124583.9,125093.8,124709.3,124743.4,124966.1,125695.4,125815.2,126466.2,127181.3,126399.1,126157.6,125874.1,124019.3,122225.9,119801.4,117391.3,118238.8,118258.3,119036.4,119668.8,119690.3,119679.9,119504.6,119890.4,120371.1,121519.8,122048.3,123200.7,124276.5,124767
"Real estate loans: Commercial real estate loans: Secured by farmland, large domestically chartered commercial banks, not seasonally adjusted",Currency,1000000,USD,H8/H8/B1216NLGDM,B1216NLGDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8883.6,8838.6,8853.7,8894.6,8993.4,9148.3,9267.2,9346.9,9413.9,9402.8,9582.8,9817.4,10090.1,10075.7,10097.7,10059.8,10012.2,9875.9,9720.8,9627.1,9650.2,9727.9,9747.3,9750.3,9734.9,9691,9658.6,9692.8,9678.4,9601.5,9520.8,9518.4,9537.9,9537.8,9491.4,9484.8,9475.9,9464.4,9409,9273.2,9182.4,9121.7,9046.5,9068.3,9089.6,9057.2,8928.3,8941.5,8953.6,8877.4,8830.9,8754.8,8749.1,8754.8,8862,8661.1,8522.1,8471.1,8407.5,8347,8203.7,8172,8142.8,8063.8,7877.6,7772.2,7687.3,7581.7,7476,7277.9,7172.8,7123.4,7084.4,6967,6856,6720.9,6657.6,6562,6475.3,6442.2,6459.9,6669.6,6690,6658.9,6668.5,6672.7,6564,6493.4,6385.3,6339.7,6304.2,6339.2,6297.8,6287.7,6271.7,6239.7,6213.6,6171.1,6140.7
"Real estate loans: Commercial real estate loans: Secured by multifamily properties, large domestically chartered commercial banks, not seasonally adjusted",Currency,1000000,USD,H8/H8/B1217NLGDM,B1217NLGDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125299.1,125567.1,128463.8,129988.9,130183.8,131753,133927.3,135614.8,137962.2,139745.4,142201.1,145129,145493.7,146836.1,145690.5,147021,148375.3,150536.2,152779.1,153892.2,155435.5,157498.1,158221.9,158986.9,159129.8,159240.3,160280.9,161304.6,161306.9,162700.5,164840.1,163194.9,163335.8,162824.5,162231.2,162997.6,161874.8,161491.2,162909.2,164284.1,163877.4,165356.5,166651.1,166030.6,167856.7,171240,171589.9,171640.2,169695,170391.8,169839.7,170071.3,171485.2,172163.9,173998.1,175267,177761.7,180947.9,181178.6,181843.3,181432.3,182709.8,184927.2,185916.1,186485.5,186449.9,186021.9,186465.5,186567.9,186582.2,187649.5,186763.6,185783,183869.6,182925,183032.8,183523.4,183760.7,185163.1,186513.6,189741.5,187442.4,189094.2,191593.1,194234.8,194917.7,197457.3,201980.1,203908.9,206878.9,211431.1,214412.7,215696.7,218290.8,217922.8,219923.2,217762.1,218647.7,218930.7
"Real estate loans: Commercial real estate loans: Secured by nonfarm nonresidential properties, large domestically chartered commercial banks, not seasonally adjusted",Currency,1000000,USD,H8/H8/B1218NLGDM,B1218NLGDM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444795.8,443339.3,446706.1,442958.2,441193,446124.2,450730.8,452700.2,456223.3,459440.1,459434.9,463181.6,469637.3,475557.8,477487.9,478436.5,478992.2,481659.8,482746,484265,488052.6,491380.3,491595.8,489148.3,491696.7,493317.5,494056.6,496860.7,498039.4,498496.8,499435.1,499558.9,496182.1,495807,494762,493247,490966.4,489038.4,487277,486433.3,488618.3,495544.2,496437.7,489006.4,488219.4,487902,488125.1,487874.4,490602,492144.6,494277.7,494415.6,496716,494943.1,494119.6,493498.6,499792.5,502764.7,507225,509929.4,510925.1,508595.9,509018,512614.7,510844.1,508376,506057.7,504274.6,500773,498589.9,496857.4,495375.6,494819,492613.5,490109.8,489988.8,487883.3,488672.1,487355.3,487441.4,489286.4,493553.6,490786.7,491495.1,492464.1,492533.2,492998.4,497453.6,496782.4,493710.2,494311.9,500017.3,498520.1,496390.5,495084.6,495698.1,493287.4,493237.1,493835.1
